master_id,expansion,cn,card_type,sub_type,name,rarity,regulation,is_mirror
si_319_414,SI,319/414,ポケモン,竜,オノノクス,,F,False
si_319_414_m,SI,319/414,ポケモン,竜,オノノクス,,F,True
si_320_414,SI,320/414,ポケモン,竜,キュレム,,E,False
si_321_414,SI,321/414,ポケモン,竜,オンバーンV,,E,False
si_322_414,SI,322/414,ポケモン,竜,ジガルデ,,E,False
si_323_414,SI,323/414,ポケモン,竜,バクガメス,,E,False
si_324_414,SI,324/414,ポケモン,竜,ジジーロン,,E,False
si_325_414,SI,325/414,ポケモン,竜,ジュラルドンV,,E,False
si_326_414,SI,326/414,ポケモン,竜,ジュラルドンVMAX,,E,False
si_327_414,SI,327/414,ポケモン,竜,レジドラゴ,,E,False
si_328_414,SI,328/414,ポケモン,無,オニスズメ,,E,False
si_328_414_m,SI,328/414,ポケモン,無,オニスズメ,,E,True
si_329_414,SI,329/414,ポケモン,無,オニドリル,,E,False
si_329_414_m,SI,329/414,ポケモン,無,オニドリル,,E,True
si_330_414,SI,330/414,ポケモン,無,ニャース,,E,False
si_331_414,SI,331/414,ポケモン,無,ペルシアン,,E,False
si_332_414,SI,332/414,ポケモン,無,ラッキー,,E,False
si_333_414,SI,333/414,ポケモン,無,ハピナス,,E,False
si_333_414_m,SI,333/414,ポケモン,無,ハピナス,,E,True
si_334_414,SI,334/414,ポケモン,無,ハピナスV,,E,False
si_335_414,SI,335/414,ポケモン,無,ガルーラ,,E,False
si_336_414,SI,336/414,ポケモン,無,ケンタロス,,E,False
si_337_414,SI,337/414,ポケモン,無,イーブイ,,E,False
si_338_414,SI,338/414,ポケモン,無,ポリゴン,,E,False
si_339_414,SI,339/414,ポケモン,無,ポリゴン2,,E,False
si_340_414,SI,340/414,ポケモン,無,ポリゴンZ,,E,False
si_341_414,SI,341/414,ポケモン,無,カビゴン,,E,False
si_342_414,SI,342/414,ポケモン,無,カビゴン,,E,False
si_343_414,SI,343/414,ポケモン,無,オドシシ,,E,False
si_343_414_m,SI,343/414,ポケモン,無,オドシシ,,E,True
si_344_414,SI,344/414,ポケモン,無,ナマケロ,,E,False
si_345_414,SI,345/414,ポケモン,無,ヤルキモノ,,E,False
si_346_414,SI,346/414,ポケモン,無,ケッキング,,E,False
si_347_414,SI,347/414,ポケモン,無,チルット,,E,False
si_348_414,SI,348/414,ポケモン,無,シェイミ,,E,False
si_348_414_m,SI,348/414,ポケモン,無,シェイミ,,E,True
si_349_414,SI,349/414,ポケモン,無,ムーランドV,,E,False
si_350_414,SI,350/414,ポケモン,無,ムーランドV,,E,False
si_351_414,SI,351/414,ポケモン,無,ワシボン,,E,False
si_352_414,SI,352/414,ポケモン,無,ウォーグル,,E,False
si_353_414,SI,353/414,ポケモン,無,ヤヤコマ,,E,False
si_354_414,SI,354/414,ポケモン,無,ヒノヤコマ,,E,False
si_355_414,SI,355/414,ポケモン,無,ファイアロー,,E,False
si_356_414,SI,356/414,ポケモン,無,トリミアン,,E,False
si_357_414,SI,357/414,ポケモン,無,ルチャブル,,F,False
si_357_414_m,SI,357/414,ポケモン,無,ルチャブル,,F,True
si_358_414,SI,358/414,ポケモン,無,ジジーロン,,E,False
si_359_414,SI,359/414,ポケモン,無,ジジーロンV,,F,False
si_359_414_m,SI,359/414,ポケモン,無,ジジーロンV,,F,True
si_360_414,SI,360/414,ポケモン,無,ヨクバリスV,,E,False
si_361_414,SI,361/414,ポケモン,無,ヨクバリスV,,E,False
si_362_414,SI,362/414,ポケモン,無,ウールー,,E,False
si_363_414,SI,363/414,ポケモン,無,イエッサン,,E,False
si_364_414,SI,364/414,トレーナーズ,グッズ,あなぬけのヒモ,,E,False
si_364_414_m,SI,364/414,トレーナーズ,グッズ,あなぬけのヒモ,,E,True
si_365_414,SI,365/414,トレーナーズ,グッズ,エネルギー回収,,F,False
si_365_414_m,SI,365/414,トレーナーズ,グッズ,エネルギー回収,,F,True
si_366_414,SI,366/414,トレーナーズ,グッズ,エネルギーつけかえ,,F,False
si_366_414_m,SI,366/414,トレーナーズ,グッズ,エネルギーつけかえ,,F,True
si_367_414,SI,367/414,トレーナーズ,グッズ,エネルギー転送,,F,False
si_367_414_m,SI,367/414,トレーナーズ,グッズ,エネルギー転送,,F,True
si_368_414,SI,368/414,トレーナーズ,グッズ,エネルギーリサイクル,,E,False
si_369_414,SI,369/414,トレーナーズ,グッズ,活力の壺,,E,False
si_370_414,SI,370/414,トレーナーズ,グッズ,きずぐすり,,F,False
si_370_414_m,SI,370/414,トレーナーズ,グッズ,きずぐすり,,F,True
si_371_414,SI,371/414,トレーナーズ,グッズ,霧の水晶,,E,False
si_372_414,SI,372/414,トレーナーズ,グッズ,クラッシュハンマー,,F,False
si_372_414_m,SI,372/414,トレーナーズ,グッズ,クラッシュハンマー,,F,True
si_373_414,SI,373/414,トレーナーズ,グッズ,スーパーボール,,F,False
si_373_414_m,SI,373/414,トレーナーズ,グッズ,スーパーボール,,F,True
si_374_414,SI,374/414,トレーナーズ,グッズ,すりかえカップ,,E,False
si_375_414,SI,375/414,トレーナーズ,グッズ,ハイパーボール,,F,False
si_375_414_m,SI,375/414,トレーナーズ,グッズ,ハイパーボール,,F,True
si_376_414,SI,376/414,トレーナーズ,グッズ,ふしぎなアメ,,F,False
si_376_414_m,SI,376/414,トレーナーズ,グッズ,ふしぎなアメ,,F,True
si_377_414,SI,377/414,トレーナーズ,グッズ,ポケモンいれかえ,,F,False
si_377_414_m,SI,377/414,トレーナーズ,グッズ,ポケモンいれかえ,,F,True
si_378_414,SI,378/414,トレーナーズ,グッズ,ポケモンキャッチャー,,F,False
si_378_414_m,SI,378/414,トレーナーズ,グッズ,ポケモンキャッチャー,,F,True
si_379_414,SI,379/414,トレーナーズ,グッズ,モンスターボール,,F,False
si_379_414_m,SI,379/414,トレーナーズ,グッズ,モンスターボール,,F,True
si_380_414,SI,380/414,トレーナーズ,グッズ,やまびこホーン,,E,False
si_381_414,SI,381/414,トレーナーズ,グッズ,レベルボール,,E,False
si_382_414,SI,382/414,トレーナーズ,ポケモンのどうぐ,いかついメット,,E,False
si_383_414,SI,383/414,トレーナーズ,ポケモンのどうぐ,学習装置,,E,False
si_384_414,SI,384/414,トレーナーズ,ポケモンのどうぐ,ガラルのむねあて,,E,False
si_385_414,SI,385/414,トレーナーズ,ポケモンのどうぐ,フルフェイスガード,,E,False
si_386_414,SI,386/414,トレーナーズ,ポケモンのどうぐ,れいかいのお面,,E,False
si_386_414_m,SI,386/414,トレーナーズ,ポケモンのどうぐ,れいかいのお面,,E,True
si_387_414,SI,387/414,トレーナーズ,サポート,アロマなおねえさん,,E,False
si_388_414,SI,388/414,トレーナーズ,サポート,エール団の応援,,F,False
si_388_414_m,SI,388/414,トレーナーズ,サポート,エール団の応援,,F,True
si_389_414,SI,389/414,トレーナーズ,サポート,カリンの信念,,E,False
si_390_414,SI,390/414,トレーナーズ,サポート,キクコ,,E,False
si_391_414,SI,391/414,トレーナーズ,サポート,キバナ,,E,False
si_392_414,SI,392/414,トレーナーズ,サポート,クララ,,E,False
si_392_414_m,SI,392/414,トレーナーズ,サポート,クララ,,E,True
si_393_414,SI,393/414,トレーナーズ,サポート,コック,,E,False
si_393_414_m,SI,393/414,トレーナーズ,サポート,コック,,E,True
si_394_414,SI,394/414,トレーナーズ,サポート,コルニの気合い,,E,False
si_395_414,SI,395/414,トレーナーズ,サポート,サナ,,E,False
si_395_414_m,SI,395/414,トレーナーズ,サポート,サナ,,E,True
si_396_414,SI,396/414,トレーナーズ,サポート,シバ,,E,False
si_397_414,SI,397/414,トレーナーズ,サポート,シャクヤ,,E,False
si_397_414_m,SI,397/414,トレーナーズ,サポート,シャクヤ,,E,True
si_398_414,SI,398/414,トレーナーズ,サポート,ジャッジマン,,E,False
si_398_414_m,SI,398/414,トレーナーズ,サポート,ジャッジマン,,E,True
si_399_414,SI,399/414,トレーナーズ,サポート,ジュン,,F,False
si_399_414_m,SI,399/414,トレーナーズ,サポート,ジュン,,F,True
si_400_414,SI,400/414,トレーナーズ,サポート,スクールガール,,E,False
si_401_414,SI,401/414,トレーナーズ,サポート,スクールボーイ,,E,False
si_401_414_m,SI,401/414,トレーナーズ,サポート,スクールボーイ,,E,True
si_402_414,SI,402/414,トレーナーズ,サポート,ズミ,,E,False
si_403_414,SI,403/414,トレーナーズ,サポート,博士の研究 ナナカマド博士,,F,False
si_403_414_m,SI,403/414,トレーナーズ,サポート,博士の研究 ナナカマド博士,,F,True
si_404_414,SI,404/414,トレーナーズ,サポート,ピオニー,,E,False
si_404_414_m,SI,404/414,トレーナーズ,サポート,ピオニー,,E,True
si_405_414,SI,405/414,トレーナーズ,サポート,ヒガナの決意,,E,False
si_406_414,SI,406/414,トレーナーズ,サポート,ボスの指令 アカギ,,F,False
si_406_414_m,SI,406/414,トレーナーズ,サポート,ボスの指令 アカギ,,F,True
si_407_414,SI,407/414,トレーナーズ,サポート,マクワ,,E,False
si_408_414,SI,408/414,トレーナーズ,サポート,マリィのプライド,,F,False
si_408_414_m,SI,408/414,トレーナーズ,サポート,マリィのプライド,,F,True
si_409_414,SI,409/414,トレーナーズ,サポート,メロン,,E,False
si_410_414,SI,410/414,トレーナーズ,サポート,モノマネむすめ,,E,False
si_411_414,SI,411/414,トレーナーズ,サポート,モミ,,E,False
si_412_414,SI,412/414,エネルギー,闘悪,いちげきエネルギー,,E,False
si_413_414,SI,413/414,エネルギー,無,ラッキーエネルギー,,E,False
si_414_414,SI,414/414,エネルギー,水闘,れんげきエネルギー,,E,False
si_414_414_m,SI,414/414,エネルギー,水闘,れんげきエネルギー,,E,True
si_415_414,SI,415/414,ポケモン,雷,ピカチュウV,,,False
si_416_414,SI,416/414,ポケモン,超,グランブルV,,F,False
si_417_414,SI,417/414,ポケモン,鋼,ザマゼンタV,,F,False
si_418_414,SI,418/414,トレーナーズ,サポート,ジュン,,F,False
si_419_414,SI,419/414,トレーナーズ,サポート,マリィのプライド,,F,False
si_420_414,SI,420/414,ポケモン,超,ガラルフリーザーV,,E,False
si_421_414,SI,421/414,ポケモン,闘,ガラルサンダーV,,E,False
si_422_414,SI,422/414,ポケモン,悪,ガラルファイヤーV,,E,False
si_DAR,SI,DAR,エネルギー,悪,基本悪エネルギー,,,False
si_DAR_m,SI,DAR,エネルギー,悪,基本悪エネルギー,,,True
si_FIG,SI,FIG,エネルギー,闘,基本闘エネルギー,,,False
si_FIG_m,SI,FIG,エネルギー,闘,基本闘エネルギー,,,True
si_FIR,SI,FIR,エネルギー,炎,基本炎エネルギー,,,False
si_FIR_m,SI,FIR,エネルギー,炎,基本炎エネルギー,,,True
si_GRA,SI,GRA,エネルギー,草,基本草エネルギー,,,False
si_GRA_m,SI,GRA,エネルギー,草,基本草エネルギー,,,True
si_LIG,SI,LIG,エネルギー,雷,基本雷エネルギー,,,False
si_LIG_m,SI,LIG,エネルギー,雷,基本雷エネルギー,,,True
si_MET,SI,MET,エネルギー,鋼,基本鋼エネルギー,,,False
si_MET_m,SI,MET,エネルギー,鋼,基本鋼エネルギー,,,True
si_PSY,SI,PSY,エネルギー,超,基本超エネルギー,,,False
si_PSY_m,SI,PSY,エネルギー,超,基本超エネルギー,,,True
si_WAT,SI,WAT,エネルギー,水,基本水エネルギー,,,False
si_WAT_m,SI,WAT,エネルギー,水,基本水エネルギー,,,True
